index,word1,word2,simi,dataset_name
84,inabilities,insufficiency,0.476,rw2034
1706,enfolding,cocoon,0.514,rw2034
1977,extraversion,sociability,0.7420000000000002,rw2034
329,replications,reproduction,0.6800000000000002,rw2034
6,provincialism,partiality,-0.09999999999999998,rw2034
1446,unbiased,nonpartisan,0.514,rw2034
774,uncontrolled,rampant,0.8999999999999999,rw2034
936,deserters,quitter,0.8,rw2034
1435,predominance,obviousness,-0.16600000000000004,rw2034
451,cosigned,validate,0.19999999999999996,rw2034
490,fabricate,think,-0.15999999999999992,rw2034
1506,homophony,pronunciation,-0.11999999999999988,rw2034
287,deregulating,exempt,0.32400000000000007,rw2034
932,imperils,exist,-0.4,rw2034
2019,concurrency,agreement,0.8,rw2034
1957,symmetrical,balanced,1.0,rw2034
780,stewardship,position,0.15999999999999992,rw2034
720,unicyclist,pedaler,0.03400000000000003,rw2034
818,refresher,beverage,0.46599999999999997,rw2034
1730,discoverys,self-discovery,0.266,rw2034
1620,slaughterers,skilled,-0.8280000000000001,rw2034
900,purchasable,available,0.5720000000000001,rw2034
942,cofounder,founder,0.8219999999999998,rw2034
1106,advisory,announcement,0.3999999999999999,rw2034
1677,grocery,greengrocery,0.6000000000000001,rw2034
327,unacceptable,unwelcome,0.3999999999999999,rw2034
442,intramuscular,powerful,0.05800000000000005,rw2034
1919,incised,cut,0.7559999999999998,rw2034
1336,galvanize,shock,0.31999999999999984,rw2034
1080,assassinated,kill,0.95,rw2034
1131,implantations,placement,0.42799999999999994,rw2034
177,interlink,connect,0.8440000000000001,rw2034
1304,fringes,decorate,0.08000000000000007,rw2034
1918,unicycle,bicycle,0.45799999999999996,rw2034
86,monocultures,culture,-0.09999999999999998,rw2034
1431,cowboys,performer,-0.858,rw2034
1933,individualize,distinguish,0.6579999999999999,rw2034
457,fractures,destroy,0.276,rw2034
1860,unploughed,untilled,0.72,rw2034
54,soulfully,emotional,0.52,rw2034
1650,demoralise,bastardize,0.6280000000000001,rw2034
643,pretenders,ringer,-0.8,rw2034
677,marinate,steep,0.42799999999999994,rw2034
221,venomous,toxic,0.956,rw2034
113,opalescence,brightness,0.5779999999999998,rw2034
1007,preaching,evangelize,0.6760000000000002,rw2034
1758,presenting,bring,0.3999999999999999,rw2034
1969,poisoning,corrupt,0.44999999999999996,rw2034
174,lastingly,populate,-0.914,rw2034
817,extendible,long,0.3999999999999999,rw2034
589,socialites,person,-0.09999999999999998,rw2034
1948,sidewinder,rattlesnake,0.45799999999999996,rw2034
18,incommensurate,incommensurable,0.52,rw2034
423,reassess,measure,0.42799999999999994,rw2034
1364,objectify,change,-0.4,rw2034
285,encroachments,entrance,-0.44999999999999996,rw2034
1609,surroundings,touch,-0.914,rw2034
428,sanctioned,back,0.0,rw2034
1614,followed,tailgate,0.8500000000000001,rw2034
1173,circumcisions,rite,-0.08000000000000007,rw2034
669,hypervelocity,speed,0.734,rw2034
31,unsighted,color-blind,0.05800000000000005,rw2034
964,distinguishing,discriminate,0.31999999999999984,rw2034
722,acoustical,remedy,-0.972,rw2034
1317,uproariously,noise,0.46599999999999997,rw2034
214,sheikhdoms,domain,0.258,rw2034
832,reckoner,statistician,-0.32000000000000006,rw2034
1825,employments,state,-0.25,rw2034
326,unacceptable,unsatisfactory,0.778,rw2034
560,exacerbated,anger,0.3999999999999999,rw2034
1132,implantations,procedure,-0.266,rw2034
700,tidings,float,-0.95,rw2034
765,boisterously,spirited,0.6659999999999999,rw2034
1350,canonize,laud,0.43999999999999995,rw2034
341,conversely,interview,-0.924,rw2034
629,concerti,concerto,0.8,rw2034
147,summonings,page,0.08599999999999985,rw2034
1324,orchestrations,musical,0.42799999999999994,rw2034
360,amazings,stump,-0.55,rw2034
83,unheralded,unexpected,0.514,rw2034
48,contravened,transgress,0.3999999999999999,rw2034
468,obtainment,acquiring,0.8,rw2034
155,partible,divisible,0.542,rw2034
1480,prehistorical,past,0.7239999999999998,rw2034
1359,unconsolidated,loose,0.46599999999999997,rw2034
1220,glittery,bright,0.5660000000000001,rw2034
1425,extraterritorial,territorial,0.3560000000000001,rw2034
1222,eroticism,arousal,0.6859999999999999,rw2034
1656,sniffers,person,-0.22799999999999998,rw2034
500,behaviorist,psychologist,0.734,rw2034
1794,automates,change,-0.6,rw2034
179,brained,hit,-0.32000000000000006,rw2034
1907,animalism,doctrine,-0.8280000000000001,rw2034
1785,freshen,wash,0.42799999999999994,rw2034
1449,homogeneous,homogenized,0.714,rw2034
1040,revolutionise,indoctrinate,0.040000000000000036,rw2034
1176,unnecessary,inessential,0.8,rw2034
1645,advised,inform,0.52,rw2034
528,victorious,successful,0.8999999999999999,rw2034
346,parallelism,similarity,0.6339999999999999,rw2034
1771,extrajudicial,illegal,0.08000000000000007,rw2034
1994,standardise,measure,0.42399999999999993,rw2034
1102,excitedly,arouse,0.514,rw2034
2006,belligerence,hostility,0.734,rw2034
2000,connoting,imply,0.534,rw2034
601,vaporise,change,0.24,rw2034
1756,postmarks,marker,0.10000000000000009,rw2034
243,librarianship,position,0.08000000000000007,rw2034
1333,blacken,discolor,0.56,rw2034
1085,accessible,approachable,0.6800000000000002,rw2034
1567,copilots,pilot,0.7420000000000002,rw2034
312,supplement,leverage,-0.48,rw2034
435,rotational,transformation,-0.14200000000000002,rw2034
1932,resides,populate,0.30000000000000004,rw2034
1835,besieging,attack,0.6440000000000001,rw2034
308,autobiographer,biographer,0.3999999999999999,rw2034
430,warmness,protectiveness,0.19999999999999996,rw2034
660,royalist,monarchist,0.56,rw2034
370,circumspect,prudent,0.19999999999999996,rw2034
566,formations,filing,0.31999999999999984,rw2034
1004,catalogued,classify,0.7559999999999998,rw2034
181,unicycles,bicycle,0.31400000000000006,rw2034
888,heraldist,tell,-0.040000000000000036,rw2034
621,punctuate,point,0.52,rw2034
1491,formalisms,imitation,-0.772,rw2034
1846,desiccating,dry,0.7120000000000002,rw2034
1392,syllable,word,0.30000000000000004,rw2034
1444,subtropical,equatorial,0.75,rw2034
1872,entrench,trespass,-0.65,rw2034
944,membership,relationship,0.19999999999999996,rw2034
1091,nerveless,composed,0.7120000000000002,rw2034
296,territorials,guard,0.258,rw2034
923,absorbing,learn,0.514,rw2034
461,anamorphosis,evolution,0.56,rw2034
1323,spellers,primer,0.040000000000000036,rw2034
1196,emulsifying,change,-0.03400000000000003,rw2034
377,breather,respite,0.7239999999999998,rw2034
798,recitalist,soloist,0.5,rw2034
1616,dissolved,state,-0.5,rw2034
105,yodeling,singing,0.5,rw2034
126,condescend,act,-0.5599999999999999,rw2034
999,interrelationship,psychodynamics,0.19999999999999996,rw2034
1498,unequivocal,unambiguous,0.8,rw2034
859,undefended,vulnerable,0.6659999999999999,rw2034
355,steepen,change,-0.23399999999999999,rw2034
1642,possessor,holder,0.7559999999999998,rw2034
682,bestowal,giving,0.714,rw2034
940,subordination,relation,-0.4,rw2034
1358,mitigated,apologize,-0.14200000000000002,rw2034
998,circumnavigations,travel,0.6499999999999999,rw2034
209,gibberish,dutch,-0.19999999999999996,rw2034
905,weirdly,deity,-0.972,rw2034
140,soulless,insensitive,0.43399999999999994,rw2034
1460,remarriage,marriage,0.514,rw2034
1360,ukrainians,slavic,0.3660000000000001,rw2034
1906,afghani,iranian,0.040000000000000036,rw2034
1600,disembodied,rid,-0.040000000000000036,rw2034
1548,clients,guest,0.10000000000000009,rw2034
869,rudderless,purposeless,0.276,rw2034
1662,objector,dissenter,0.6399999999999999,rw2034
711,postposition,place,-0.09999999999999998,rw2034
1287,unobjectionable,inoffensive,0.556,rw2034
886,imprecise,inaccurate,0.8,rw2034
874,replaces,preempt,-0.027999999999999914,rw2034
881,sanctify,lustrate,0.040000000000000036,rw2034
10,involvement,implication,-0.16600000000000004,rw2034
1723,encoded,code,0.30000000000000004,rw2034
1676,depressor,muscle,-0.628,rw2034
282,immeasurable,incalculable,0.8660000000000001,rw2034
810,gardens,tend,-0.08599999999999997,rw2034
1110,assistance,facilitation,0.688,rw2034
291,shrieks,shout,0.778,rw2034
754,confinements,pregnancy,-0.30000000000000004,rw2034
626,attributions,attributable,0.5720000000000001,rw2034
1841,computer,expert,-0.858,rw2034
1518,asteroidal,child,-1.0,rw2034
129,postmodernist,artist,0.31400000000000006,rw2034
1612,reviewers,writer,0.32400000000000007,rw2034
843,continence,self-discipline,-0.03400000000000003,rw2034
323,baggers,machine,-0.75,rw2034
1200,interlace,hold,0.028000000000000025,rw2034
873,unarguable,incontestable,0.8,rw2034
988,unfortunate,prisoner,-0.16600000000000004,rw2034
1897,stimulates,prompt,-0.09999999999999998,rw2034
887,heraldist,applaud,-0.06600000000000006,rw2034
1298,adaptive,accommodative,0.52,rw2034
695,cynically,distrustful,0.42799999999999994,rw2034
215,flighted,fly,0.6399999999999999,rw2034
1829,religiousness,piety,0.5,rw2034
1929,combatted,wrestle,0.31999999999999984,rw2034
158,impurity,waste,-0.03400000000000003,rw2034
1526,scheduled,program,0.45799999999999996,rw2034
1013,swooshing,sound,0.5,rw2034
914,algebras,vector,0.0,rw2034
841,vocalism,voice,0.534,rw2034
634,intermingles,commingle,0.6859999999999999,rw2034
516,seriousness,gravity,0.534,rw2034
1954,characters,being,-0.11999999999999988,rw2034
1546,auditive,learn,0.03400000000000003,rw2034
597,uproarious,humorous,0.7120000000000002,rw2034
195,suppressor,restrainer,0.8440000000000001,rw2034
1669,receptions,greeting,0.6440000000000001,rw2034
1847,desiccating,preserve,0.17200000000000015,rw2034
410,recorders,box,-1.0,rw2034
96,assessments,charge,0.02400000000000002,rw2034
440,intracerebral,emotional,-0.17200000000000004,rw2034
973,detectable,noticeable,0.8440000000000001,rw2034
156,hypersensitive,susceptible,0.266,rw2034
419,cosigns,endorse,0.7,rw2034
1834,liveable,habitable,1.0,rw2034
477,exclaiming,declare,0.556,rw2034
1888,plundered,steal,0.95,rw2034
668,disbelieving,incredulous,0.8879999999999999,rw2034
1644,distressful,heavy,-0.134,rw2034
1905,sexually,sexy,0.6000000000000001,rw2034
1320,sexless,asexual,0.7,rw2034
447,characterless,ordinary,0.46599999999999997,rw2034
553,exemplify,elaborate,-0.266,rw2034
178,brained,kill,-0.65,rw2034
390,chooses,compare,0.46599999999999997,rw2034
578,hypersensitivity,sensitivity,0.6339999999999999,rw2034
1302,preconception,opinion,0.30000000000000004,rw2034
1735,nondescripts,person,-0.75,rw2034
1471,commutation,travel,0.3720000000000001,rw2034
1670,corpulence,fleshiness,0.6339999999999999,rw2034
1564,specialism,career,0.23399999999999999,rw2034
820,seasonable,opportune,0.040000000000000036,rw2034
1856,irrigate,hush,-0.9,rw2034
1009,improver,benefactor,0.276,rw2034
1351,imbedding,nest,0.43399999999999994,rw2034
664,conscripting,enlist,0.534,rw2034
142,confluent,branch,-0.15999999999999992,rw2034
1542,shoulders,thrust,-0.924,rw2034
1452,disinvestment,withdrawal,0.46599999999999997,rw2034
864,teaspoonful,containerful,0.03400000000000003,rw2034
421,responsible,causative,0.19999999999999996,rw2034
636,gathering,hive,0.30000000000000004,rw2034
1429,resigning,office,0.08599999999999985,rw2034
799,institutionalize,hospitalize,0.6659999999999999,rw2034
1084,guardedly,patrol,0.31999999999999984,rw2034
615,thoughtless,inconsiderate,0.8879999999999999,rw2034
294,papered,cover,0.3420000000000001,rw2034
1848,transforming,transubstantiate,0.43399999999999994,rw2034
1767,displeases,repel,0.3999999999999999,rw2034
1936,micrometer,nanometer,0.42799999999999994,rw2034
88,omnipotence,state,-0.8280000000000001,rw2034
41,antifeminism,sexism,0.72,rw2034
1833,postholes,hole,0.10000000000000009,rw2034
1967,interplanetary,unsettled,-0.6,rw2034
131,ruralist,advocate,-0.866,rw2034
1945,marginality,position,0.22799999999999998,rw2034
2015,inquisitive,inquiring,0.6859999999999999,rw2034
1087,interconnectedness,connection,0.6399999999999999,rw2034
1887,plundered,destroy,0.7420000000000002,rw2034
1378,designs,plot,0.3420000000000001,rw2034
1524,competes,race,0.542,rw2034
164,infectious,contagious,0.8500000000000001,rw2034
724,strains,rack,-0.75,rw2034
290,sentenced,declare,0.1419999999999999,rw2034
1894,carburettors,mechanical,0.514,rw2034
1561,microcircuits,chip,0.534,rw2034
1930,snooper,eavesdropper,0.778,rw2034
1037,microbiologist,virologist,0.1339999999999999,rw2034
1383,skateboarders,skater,0.688,rw2034
778,fulfillments,self-fulfillment,0.7120000000000002,rw2034
839,unfavourable,adverse,0.6399999999999999,rw2034
348,battleships,dreadnought,0.10000000000000009,rw2034
1978,frivolously,superficial,0.5720000000000001,rw2034
571,impassively,voice,-0.914,rw2034
917,subletting,lease,0.72,rw2034
1001,monoatomic,thermonuclear,-0.134,rw2034
1920,incised,compound,-0.772,rw2034
1493,worsens,inflame,0.42799999999999994,rw2034
1617,dissolved,integrity,-0.52,rw2034
1338,sorrowful,grievous,0.8,rw2034
1876,predetermination,decision,0.23399999999999999,rw2034
136,comparing,analogize,0.6000000000000001,rw2034
458,fractures,pervert,-0.644,rw2034
375,adventism,christianity,0.3500000000000001,rw2034
1812,congeniality,friendliness,0.8999999999999999,rw2034
333,fantasist,creator,0.08000000000000007,rw2034
1693,insecurities,insecureness,0.7559999999999998,rw2034
1179,lavishness,expensiveness,0.8180000000000001,rw2034
1956,conjecture,hypothesis,1.0,rw2034
1790,replacements,stand-in,0.8500000000000001,rw2034
1481,technology,aeronautical,-0.23399999999999999,rw2034
816,subsurface,submarine,0.31400000000000006,rw2034
1134,advancement,encouragement,-0.19999999999999996,rw2034
605,personify,typify,0.17599999999999993,rw2034
1889,transvestite,person,-0.027999999999999914,rw2034
1000,monoatomic,small,0.17200000000000015,rw2034
1979,remounted,mount,0.52,rw2034
910,profitless,unrewarding,0.7120000000000002,rw2034
1268,autobuses,school,0.050000000000000044,rw2034
1963,perspectives,eye,-0.06600000000000006,rw2034
1258,scrutiny,look,0.46599999999999997,rw2034
328,directionless,purposeless,0.6800000000000002,rw2034
1052,helical,coiled,0.45799999999999996,rw2034
318,reserve,assign,0.28600000000000003,rw2034
1555,florescence,growth,-0.44999999999999996,rw2034
1380,implicational,meaning,0.524,rw2034
1878,reasonable,moderate,0.534,rw2034
167,capitalised,supply,0.03400000000000003,rw2034
12,brigadier,general,0.6339999999999999,rw2034
1960,binging,eat,0.486,rw2034
171,conformism,legalism,-0.266,rw2034
649,immoveable,immobile,0.9239999999999999,rw2034
1105,internationality,scope,-0.46599999999999997,rw2034
260,criticality,urgency,0.45799999999999996,rw2034
1233,methodically,acting,-0.09999999999999998,rw2034
1432,cowboys,ranch,0.46599999999999997,rw2034
901,purchasable,corrupt,-0.19999999999999996,rw2034
672,pressurise,change,0.1140000000000001,rw2034
258,circumnavigate,circle,0.44999999999999996,rw2034
844,immoderate,excessive,0.5,rw2034
867,newness,brand-newness,0.72,rw2034
1292,postcodes,code,0.23399999999999999,rw2034
138,hypercoaster,roller,-0.35,rw2034
893,traversals,travel,0.42399999999999993,rw2034
1869,enhancement,improvement,0.95,rw2034
549,reenactor,actor,0.542,rw2034
319,reserve,withhold,0.7239999999999998,rw2034
1552,exhibited,possess,0.040000000000000036,rw2034
1272,enlarger,equipment,-0.886,rw2034
1330,extending,range,0.1339999999999999,rw2034
558,automate,change,0.11999999999999988,rw2034
139,pittance,payment,0.028000000000000025,rw2034
1764,interchanging,shift,0.19999999999999996,rw2034
531,ravenous,gluttonous,0.52,rw2034
224,impotently,ineffective,0.734,rw2034
723,strains,trouble,0.22799999999999998,rw2034
786,drownings,cover,-0.52,rw2034
1746,reproduce,photocopy,0.6000000000000001,rw2034
1029,microfiche,microfilm,0.7120000000000002,rw2034
409,approved,rubberstamp,0.08000000000000007,rw2034
325,willingness,wholeheartedness,0.542,rw2034
1118,bunking,bed,0.55,rw2034
299,reenact,ordain,-0.666,rw2034
1283,protesters,picket,0.6000000000000001,rw2034
1160,industrialise,change,0.05800000000000005,rw2034
25,incubate,breed,0.28,rw2034
1891,retraction,motion,0.16599999999999993,rw2034
714,sprouting,germinate,0.688,rw2034
